time_spent,test_score,participant
3.697263566,66,1
3.269298755,71,2
2.838075212,62,3
0.584660422,64,4
1.422090994,72,5
4.250277987,83,6
1.851492268,35,7
1.127114565,83,8
4.768515828,71,9
4.793241842,96,10
5.835798909,63,11
0.865210311,61,12
3.247638692,67,13
2.789307836,64,14
2.702728009,55,15
5.416642746,99,16
3.877159786,74,17
3.846865942,72,18
4.492827501,71,19
2.491877382,41,20
3.311512155,67,21
3.949431781,41,22
2.988477781,80,23
3.338588809,31,24
5.090257434,74,25
5.36059418,61,26
0.779135153,25,27
1.674141707,62,28
2.437499615,48,29
4.018297957,94,30
2.922526612,73,31
4.898881822,46,32
1.070758292,47,33
1.149931237,41,34
1.270474125,48,35
5.33239061,95,36
2.607170401,37,37
3.934797812,47,38
3.516681859,65,39
1.916543736,42,40
3.080190055,69,41
2.733707086,65,42
3.166745644,67,43
3.421269689,78,44
0.620838544,71,45
2.159514992,48,46
4.942962635,63,47
0.31741385,45,48
1.208405107,57,49
3.892623008,58,50
