participant,L2_proficiency,L1_ability,score
1,high,high,95
2,high,high,100
3,high,high,79
4,high,high,93
5,high,high,100
6,high,high,84
7,high,high,93
8,high,high,100
9,high,high,91
10,high,high,91
11,low,high,45
12,low,high,79
13,low,high,46
14,low,high,73
15,low,high,65
16,low,high,57
17,low,high,60
18,low,high,66
19,low,high,68
20,low,high,56
21,high,low,64
22,high,low,70
23,high,low,86
24,high,low,84
25,high,low,80
26,high,low,67
27,high,low,98
28,high,low,63
29,high,low,74
30,high,low,74
31,low,low,55
32,low,low,60
33,low,low,50
34,low,low,48
35,low,low,55
36,low,low,74
37,low,low,64
38,low,low,56
39,low,low,73
40,low,low,42
