conversation,group,score
1,close,11
2,close,3
3,close,3
4,close,3
5,close,3
6,close,5
7,close,6
8,close,10
9,close,6
10,close,7
11,close,2
12,close,12
13,close,10
14,close,5
15,close,3
16,intermediate,8
17,intermediate,6
18,intermediate,5
19,intermediate,-1
20,intermediate,0
21,intermediate,7
22,intermediate,10
23,intermediate,5
24,intermediate,10
25,intermediate,3
26,intermediate,11
27,intermediate,6
28,intermediate,1
29,intermediate,4
30,intermediate,6
31,far,-1
32,far,3
33,far,4
34,far,-5
35,far,-2
36,far,0
37,far,2
38,far,4
39,far,-1
40,far,3
41,far,5
42,far,-5
43,far,-2
44,far,1
45,far,-2
