"participant","region","interpretation"
1,"south","B"
2,"south","B"
3,"south","B"
4,"south","A"
5,"south","B"
6,"south","B"
7,"south","B"
8,"south","B"
9,"south","B"
10,"south","A"
11,"south","A"
12,"south","A"
13,"south","B"
14,"south","A"
15,"south","B"
16,"south","A"
17,"south","A"
18,"south","A"
19,"south","B"
20,"south","A"
21,"south","A"
22,"south","B"
23,"south","B"
24,"south","B"
25,"south","B"
26,"south","B"
27,"south","B"
28,"south","B"
29,"south","B"
30,"south","B"
31,"south","B"
32,"south","B"
33,"south","B"
34,"south","A"
35,"south","B"
36,"south","A"
37,"south","B"
38,"south","A"
39,"south","B"
40,"south","B"
41,"south","B"
42,"south","B"
43,"south","B"
44,"south","B"
45,"south","A"
46,"south","A"
47,"south","B"
48,"south","A"
49,"south","B"
50,"south","A"
51,"north","B"
52,"north","A"
53,"north","A"
54,"north","A"
55,"north","A"
56,"north","A"
57,"north","B"
58,"north","B"
59,"north","A"
60,"north","A"
61,"north","A"
62,"north","B"
63,"north","B"
64,"north","B"
65,"north","B"
66,"north","B"
67,"north","A"
68,"north","A"
69,"north","A"
70,"north","B"
71,"north","B"
72,"north","B"
73,"north","B"
74,"north","B"
75,"north","A"
76,"north","B"
77,"north","B"
78,"north","B"
79,"north","B"
80,"north","A"
81,"north","A"
82,"north","A"
83,"north","B"
84,"north","A"
85,"north","B"
86,"north","B"
87,"north","B"
88,"north","B"
89,"north","A"
90,"north","A"
91,"north","A"
92,"north","B"
93,"north","B"
94,"north","B"
95,"north","B"
96,"north","A"
97,"north","B"
98,"north","B"
99,"north","A"
100,"north","B"
